date,run_timestamp,site,engine,clicks
2026-05-04,,b2bmoversdaily.com,google.com,7
2026-05-04,,b2bmoversdaily.com,yahoo.com,0
2026-05-04,,b2bmoversdaily.com,bing.com,0
2026-05-04,2026-05-04T11:08:15Z,b2bmoversdaily.com,google.com,7
2026-05-04,2026-05-04T11:08:15Z,b2bmoversdaily.com,yahoo.com,0
2026-05-04,2026-05-04T11:08:15Z,b2bmoversdaily.com,bing.com,0
2026-05-04,2026-05-04T13:56:34Z,b2bmoversdaily.com,google.com,7
2026-05-04,2026-05-04T13:56:34Z,b2bmoversdaily.com,yahoo.com,0
2026-05-04,2026-05-04T13:56:34Z,b2bmoversdaily.com,bing.com,0
2026-05-04,2026-05-04T16:34:18Z,b2bmoversdaily.com,google.com,7
2026-05-04,2026-05-04T16:34:18Z,b2bmoversdaily.com,yahoo.com,0
2026-05-04,2026-05-04T16:34:18Z,b2bmoversdaily.com,bing.com,0
2026-05-04,2026-05-04T19:29:09Z,b2bmoversdaily.com,google.com,7
2026-05-04,2026-05-04T19:29:09Z,b2bmoversdaily.com,yahoo.com,0
2026-05-04,2026-05-04T19:29:09Z,b2bmoversdaily.com,bing.com,0
